level,id,name0,name1,name,population,pm2023,pm2022,pm2021,pm2020,pm2019,pm2018,pm2017,pm2016,pm2015,pm2014,pm2013,pm2012,pm2011,pm2010,pm2009,pm2008,pm2007,pm2006,pm2005,pm2004,pm2003,pm2002,pm2001,pm2000,pm1999,pm1998,who2023,who2022,who2021,who2020,who2019,who2018,who2017,who2016,who2015,who2014,who2013,who2012,who2011,who2010,who2009,who2008,who2007,who2006,who2005,who2004,who2003,who2002,who2001,who2000,who1999,who1998,nat2023,nat2022,nat2021,nat2020,nat2019,nat2018,nat2017,nat2016,nat2015,nat2014,nat2013,nat2012,nat2011,nat2010,nat2009,nat2008,nat2007,nat2006,nat2005,nat2004,nat2003,nat2002,nat2001,nat2000,nat1999,nat1998
2,17927,India,Uttar Pradesh,Lalitpur,1418186,33.82,29.98,35.67,34.22,39.25,35.01,39.15,36.9,35.38,36.15,37.24,35.03,38.11,32.77,33.36,34.38,30.66,28.27,28.63,26.92,28.32,24.79,23.81,21.44,19.73,18.97,2.8,2.4,3,2.9,3.4,2.9,3.3,3.1,3,3.1,3.2,2.9,3.2,2.7,2.8,2.9,2.5,2.3,2.3,2.1,2.3,1.9,1.8,1.6,1.4,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17530,India,Jharkhand,Latehar,868464,32.77,33.05,37.32,35.95,38.41,34.86,37.42,40.27,38.15,35.18,37.28,35.09,38.02,31.63,34.1,38.19,32.86,28.33,27.32,28.36,28.52,27.2,25.51,23.31,18.18,16.73,2.7,2.7,3.2,3,3.3,2.9,3.2,3.5,3.2,3,3.2,2.9,3.2,2.6,2.9,3.3,2.7,2.3,2.2,2.3,2.3,2.2,2,1.8,1.3,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17654,India,Maharashtra,Latur,2958009,28.11,29.19,32.9,28.67,28.04,29.48,29.35,29.55,28.28,28.66,26.83,24.68,27.12,26.68,27.09,27.84,26.31,25.93,24.14,21.15,20.94,19.46,19.31,17.42,12.28,12.11,2.3,2.4,2.7,2.3,2.3,2.4,2.4,2.4,2.3,2.3,2.1,1.9,2.2,2.1,2.2,2.2,2.1,2.1,1.9,1.6,1.6,1.4,1.4,1.2,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17697,India,Mizoram,Lawangtlai,138272,35.43,29.25,40.36,33.55,30.06,36.85,25.54,30.77,33.87,34.52,30.68,35.36,34.78,36.02,41.33,33.39,34.49,38.2,31.69,32.39,34.06,31.01,33.06,31.84,31.04,25.49,3,2.4,3.5,2.8,2.5,3.1,2,2.5,2.8,2.9,2.5,3,2.9,3,3.6,2.8,2.9,3.3,2.6,2.7,2.8,2.5,2.7,2.6,2.6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0
2,17586,India,Ladakh,Leh (Ladakh),171744,5.14,5.26,6.64,5.72,5.37,6.33,5.67,6.38,5.4,5.96,6.24,6.09,4.77,4.96,4.91,4.69,5.09,4.45,4.37,4.47,4.68,5.14,5.28,5.22,4.43,3.95,0,0,0.2,0.1,0,0.1,0.1,0.1,0,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17531,India,Jharkhand,Lohardaga,544156,34.31,33.05,38.46,36.7,38.38,34.48,36.79,37.87,37.63,33.82,37.11,35.04,38.65,31.08,34.59,37.47,32.6,27.59,28.42,29.22,29.55,28.36,26.57,24.28,17.3,15.84,2.9,2.7,3.3,3.1,3.3,2.9,3.1,3.2,3.2,2.8,3.1,2.9,3.3,2.6,2.9,3.2,2.7,2.2,2.3,2.4,2.4,2.3,2.1,1.9,1.2,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17320,India,Arunachal Pradesh,Lohit,81337,12.57,11.31,14.69,13.29,14.14,14.26,12.91,13.58,11.88,13.69,12.63,13.34,11.75,10.85,13.66,11.8,12.17,13.11,11.5,10.93,10.36,9.51,10.95,10.31,12.08,8.96,0.7,0.6,0.9,0.8,0.9,0.9,0.8,0.8,0.7,0.9,0.7,0.8,0.7,0.6,0.8,0.7,0.7,0.8,0.6,0.6,0.5,0.4,0.6,0.5,0.7,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17321,India,Arunachal Pradesh,Longding,61185,18.92,17.09,23.89,20.75,20.28,23.1,19.71,19.57,20.59,20.84,19.26,22.52,20.2,19.46,25.42,19.15,20.9,22.34,18.25,17.48,17.58,16.22,17.75,19.7,17.69,17.85,1.4,1.2,1.9,1.5,1.5,1.8,1.4,1.4,1.5,1.6,1.4,1.7,1.5,1.4,2,1.4,1.6,1.7,1.3,1.2,1.2,1.1,1.2,1.4,1.2,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17705,India,Nagaland,Longleng,53963,20.89,19.39,27.04,23.87,23.15,25.98,21.98,21.1,22.84,23.56,22.51,27.63,23.54,22.69,29.64,22.05,24.76,25.73,20.94,20.78,21.17,18.57,19.81,22.8,21,21.13,1.6,1.4,2.2,1.8,1.8,2.1,1.7,1.6,1.7,1.8,1.7,2.2,1.8,1.7,2.4,1.7,1.9,2,1.6,1.5,1.6,1.3,1.5,1.7,1.6,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17322,India,Arunachal Pradesh,Lower Dibang Valley,62357,11.48,10.24,13.51,11.89,13.29,12.88,11.85,12.54,10.68,12.41,11.75,12.25,10.31,9.66,12.12,10.3,10.47,10.92,9.9,9.32,9.06,8.17,9.44,9.05,9.83,7.61,0.6,0.5,0.8,0.7,0.8,0.8,0.7,0.7,0.6,0.7,0.7,0.7,0.5,0.5,0.7,0.5,0.5,0.6,0.5,0.4,0.4,0.3,0.4,0.4,0.5,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17323,India,Arunachal Pradesh,Lower Subansiri,133356,12,11.29,14.11,13.51,14.33,15.16,12.6,12.61,11.86,13.87,13.07,15.64,11.93,11.86,14.92,11.34,11.65,11.88,11.43,10.49,10.57,9.53,11.03,9.78,10.26,8.04,0.7,0.6,0.9,0.8,0.9,1,0.7,0.7,0.7,0.9,0.8,1,0.7,0.7,1,0.6,0.7,0.7,0.6,0.5,0.5,0.4,0.6,0.5,0.5,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17928,India,Uttar Pradesh,Lucknow,5377728,59.36,62.98,63.33,61.59,70.76,68.89,74.26,79.86,67.77,57.57,67.3,62.16,69.91,61.55,61.72,68.7,56.52,52.61,51.94,57.39,56.26,50.4,51.02,46.6,39.46,42.96,5.3,5.7,5.7,5.5,6.4,6.3,6.8,7.3,6.2,5.2,6.1,5.6,6.4,5.5,5.6,6.2,5,4.7,4.6,5.1,5,4.4,4.5,4.1,3.4,3.7,1.9,2.3,2.3,2.1,3,2.8,3.4,3.9,2.7,1.7,2.7,2.2,2.9,2.1,2.1,2.8,1.6,1.2,1.2,1.7,1.6,1,1.1,0.6,0,0.3
2,17759,India,Punjab,Ludhiana,3921950,59.26,57.72,63.76,61.74,58.52,61.31,61.56,67.84,63,54.06,58.3,54.45,64.31,61.08,51.82,54.96,50.57,47.48,48.01,45.65,46.4,40.55,38.48,35.95,30.69,31.93,5.3,5.2,5.8,5.6,5.2,5.5,5.5,6.2,5.7,4.8,5.2,4.8,5.8,5.5,4.6,4.9,4.5,4.2,4.2,4,4.1,3.5,3.3,3,2.5,2.6,1.9,1.7,2.3,2.1,1.8,2.1,2.1,2.7,2.3,1.4,1.8,1.4,2.4,2.1,1.2,1.5,1,0.7,0.8,0.6,0.6,0.1,0,0,0,0
2,17698,India,Mizoram,Lunglei,190007,28.29,23.23,32.67,27.33,23.75,30.55,21.9,25.08,28.55,27.76,24.5,29.86,29.58,29.3,34.72,27.51,30.04,34.34,26.74,27.32,28.16,25.18,25.8,26.75,24.04,21.1,2.3,1.8,2.7,2.2,1.8,2.5,1.7,2,2.3,2.2,1.9,2.4,2.4,2.4,2.9,2.2,2.5,2.9,2.1,2.2,2.3,2,2,2.1,1.9,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17377,India,Bihar,Madhepura,2411063,60.78,62.62,63.57,62.29,67,78.41,71.94,69.67,68.8,68.87,69.74,75.91,68.81,63.05,71.13,60.34,62.27,64.25,51.93,46.92,48.55,46.84,50.77,43.76,39.95,40.45,5.5,5.6,5.7,5.6,6.1,7.2,6.6,6.3,6.3,6.3,6.3,6.9,6.3,5.7,6.5,5.4,5.6,5.8,4.6,4.1,4.3,4.1,4.5,3.8,3.4,3.5,2,2.2,2.3,2.2,2.6,3.8,3.1,2.9,2.8,2.8,2.9,3.5,2.8,2.3,3.1,2,2.2,2.4,1.2,0.7,0.8,0.7,1.1,0.4,0,0
2,17378,India,Bihar,Madhubani,5417341,60.69,61.24,63.73,60.56,65.65,75.09,67.78,68.23,66.13,68.97,65.32,71.33,64.02,62.04,71.88,60.76,63.51,63.93,52.44,48.88,49.29,49.1,51.95,46.23,39.02,39.18,5.5,5.5,5.8,5.4,5.9,6.9,6.2,6.2,6,6.3,5.9,6.5,5.8,5.6,6.6,5.5,5.7,5.8,4.6,4.3,4.3,4.3,4.6,4,3.3,3.3,2,2.1,2.3,2,2.5,3.4,2.7,2.8,2.6,2.8,2.5,3.1,2.4,2.2,3.1,2,2.3,2.3,1.2,0.9,0.9,0.9,1.2,0.6,0,0
2,17818,India,Tamil Nadu,Madurai,3469943,22.43,23.59,24.37,21.9,24.06,28.15,25.44,26.07,21.71,22.92,21.43,23.03,24.59,24.68,22.94,22.97,22.47,22.18,22.99,20.63,18.53,18.05,18.86,17.03,16.52,13.31,1.7,1.8,1.9,1.7,1.9,2.3,2,2.1,1.6,1.8,1.6,1.8,1.9,1.9,1.8,1.8,1.7,1.7,1.8,1.5,1.3,1.3,1.4,1.2,1.1,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17849,India,Telangana,Mahabubabad,641591,23.74,22.23,28.06,26.1,24.98,25.64,25.35,23.59,23.38,25.28,23.69,22.06,24.03,24.4,25.92,24.26,24.13,22.45,20.13,17.78,17.97,16.87,17.1,16.64,14.74,13.45,1.8,1.7,2.3,2.1,2,2,2,1.8,1.8,2,1.8,1.7,1.9,1.9,2.1,1.9,1.9,1.7,1.5,1.3,1.3,1.2,1.2,1.1,1,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17850,India,Telangana,Mahabubnagar,995724,23.21,22.35,25.22,23.82,24.25,25.31,25.8,26.73,23.62,25.22,22.41,21.71,23.27,24.82,25.51,23.76,24.11,22.99,21.64,18.41,18.78,18.42,18.57,18.73,16.8,14.56,1.8,1.7,2,1.8,1.9,2,2,2.1,1.8,2,1.7,1.6,1.8,1.9,2,1.8,1.9,1.8,1.6,1.3,1.4,1.3,1.3,1.3,1.2,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17929,India,Uttar Pradesh,Maharajganj,3411424,53.39,55.46,60.32,56.23,57.25,64.37,62.08,68.52,64.71,55.48,57.29,61.5,65.79,58.97,61.35,59.92,58.07,56.67,48.28,47.68,45.61,44.6,51.39,43.97,34.01,33.15,4.7,4.9,5.4,5,5.1,5.8,5.6,6.2,5.9,4.9,5.1,5.5,6,5.3,5.5,5.4,5.2,5.1,4.2,4.2,4,3.9,4.5,3.8,2.8,2.8,1.3,1.5,2,1.6,1.7,2.4,2.2,2.8,2.4,1.5,1.7,2.1,2.5,1.9,2.1,2,1.8,1.6,0.8,0.8,0.5,0.5,1.1,0.4,0,0
2,17415,India,Chhattisgarh,Mahasamund,1242253,55.86,49.95,58.2,57.39,54.35,54.49,52.64,54.13,51.92,49.86,51.1,44.54,50.68,43.88,46.87,48.68,44.67,39.42,39.31,38.28,34.97,33.14,32.63,29.47,30.23,30.59,5,4.4,5.2,5.1,4.8,4.9,4.7,4.8,4.6,4.4,4.5,3.9,4.5,3.8,4.1,4.3,3.9,3.4,3.4,3.3,2.9,2.8,2.7,2.4,2.5,2.5,1.6,1,1.8,1.7,1.4,1.4,1.2,1.4,1.2,1,1.1,0.4,1,0.4,0.7,0.9,0.5,0,0,0,0,0,0,0,0,0
2,17745,India,Puducherry,Mahe,179032,20.72,18.59,21.08,19.7,16.77,23.46,20.21,21.6,20.71,21.65,17.95,17.71,18.11,17.98,19.71,18.3,19.02,15.88,15.1,15.53,15.8,15.05,13.28,12.58,11.22,10.67,1.5,1.3,1.6,1.4,1.2,1.8,1.5,1.6,1.5,1.6,1.3,1.2,1.3,1.3,1.4,1.3,1.4,1.1,1,1,1.1,1,0.8,0.7,0.6,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17475,India,Haryana,Mahendragarh,1087916,46.8,41.94,51.63,47.57,52.17,52.04,54.93,53.36,50.8,43.6,46.84,44.86,51.77,55.08,46.69,46.55,45.3,43.27,42.86,37.88,42.54,40.18,35.06,31,28.09,26.98,4.1,3.6,4.6,4.2,4.6,4.6,4.9,4.7,4.5,3.8,4.1,3.9,4.6,4.9,4.1,4.1,3.9,3.8,3.7,3.2,3.7,3.4,2.9,2.5,2.3,2.2,0.7,0.2,1.1,0.7,1.2,1.2,1.5,1.3,1.1,0.4,0.7,0.5,1.2,1.5,0.7,0.6,0.5,0.3,0.3,0,0.2,0,0,0,0,0
2,17448,India,Gujarat,Mahesana,2352521,27.99,24.29,30.24,29.83,31.05,33.68,32.98,30.93,32.2,30.68,29.54,26.73,28.37,29.28,26.08,28.31,26.61,27.95,26.83,25.27,25.62,22.81,23.9,22.13,20.91,19.79,2.3,1.9,2.5,2.4,2.6,2.8,2.7,2.5,2.7,2.5,2.4,2.1,2.3,2.4,2.1,2.3,2.1,2.2,2.1,2,2,1.7,1.9,1.7,1.6,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17449,India,Gujarat,Mahisagar,1277523,28.88,25.17,32.38,28.8,30.77,29.73,31.51,28.41,29.52,29.46,28.2,26.79,26.93,28.12,26.02,26.79,25.22,26.6,23.84,21.69,21.62,20.02,20.49,19.92,18.85,17.8,2.3,2,2.7,2.3,2.5,2.4,2.6,2.3,2.4,2.4,2.3,2.1,2.1,2.3,2.1,2.1,2,2.1,1.8,1.6,1.6,1.5,1.5,1.5,1.4,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17930,India,Uttar Pradesh,Mahoba,1015765,42.62,38.36,42.96,44.55,47.84,45.16,48.37,47.65,42.56,40.8,43.05,42.68,44.33,39.61,39.97,43.07,37.97,33.72,35.27,34.02,35.52,30.79,29.62,26.24,26.25,26.71,3.7,3.3,3.7,3.9,4.2,3.9,4.3,4.2,3.7,3.5,3.7,3.7,3.9,3.4,3.4,3.7,3.2,2.8,3,2.8,3,2.5,2.4,2.1,2.1,2.1,0.3,0,0.3,0.4,0.8,0.5,0.8,0.7,0.3,0.1,0.3,0.3,0.4,0,0,0.3,0,0,0,0,0,0,0,0,0,0
2,17931,India,Uttar Pradesh,Mainpuri,2196447,63.07,63.76,66.29,68.41,69.5,67.12,72.89,75.45,73.21,66.31,69.98,66.9,72.28,68.5,63.74,71.21,60.29,55.48,59.16,58.32,60.09,53.22,53.58,47.22,45.02,47.02,5.7,5.8,6,6.2,6.3,6.1,6.7,6.9,6.7,6,6.4,6.1,6.6,6.2,5.8,6.5,5.4,4.9,5.3,5.2,5.4,4.7,4.8,4.1,3.9,4.1,2.3,2.3,2.6,2.8,2.9,2.7,3.2,3.5,3.3,2.6,2.9,2.6,3.2,2.8,2.3,3.1,2,1.5,1.9,1.8,2,1.3,1.3,0.7,0.5,0.7
2,17579,India,Kerala,Malappuram,4279946,18.5,17.22,20.04,18.05,16.83,21.4,19.3,19.88,18.68,19.15,16.22,17.27,18.24,16.48,17.45,16.39,16.59,14.76,14.02,14.29,13.26,12.5,11.05,10.53,8.77,8.05,1.3,1.2,1.5,1.3,1.2,1.6,1.4,1.5,1.3,1.4,1.1,1.2,1.3,1.1,1.2,1.1,1.1,1,0.9,0.9,0.8,0.7,0.6,0.5,0.4,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17979,India,West Bengal,Maldah,4513825,52.06,55.25,58.23,59.95,57.74,65.44,60.93,57.04,59.12,58.11,60.04,64.02,59.27,55.4,61.34,52.94,48.78,51,45.83,41.12,43.75,41.27,42.79,37.89,36.62,36.38,4.6,4.9,5.2,5.4,5.2,5.9,5.5,5.1,5.3,5.2,5.4,5.8,5.3,4.9,5.5,4.7,4.3,4.5,4,3.5,3.8,3.6,3.7,3.2,3.1,3.1,1.2,1.5,1.8,2,1.7,2.5,2.1,1.7,1.9,1.8,2,2.4,1.9,1.5,2.1,1.3,0.9,1.1,0.6,0.1,0.4,0.1,0.3,0,0,0
2,17734,India,Odisha,Malkangiri,691523,27.67,24.21,30.31,26.4,28.06,29.81,28.01,27.1,27.99,28.58,27.04,25.54,27.21,25.62,26.49,26.86,25.36,23.25,22.18,20.88,20.36,19.02,20.06,17.36,14.09,12.62,2.2,1.9,2.5,2.1,2.3,2.4,2.3,2.2,2.3,2.3,2.2,2,2.2,2,2.1,2.1,2,1.8,1.7,1.6,1.5,1.4,1.5,1.2,0.9,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17699,India,Mizoram,Mamit,98188,27.11,24.73,34.02,30.05,26.56,32.66,24.73,28.26,30.87,30.05,26.93,31.12,30.53,30.24,34.56,27.4,30.5,33.16,24.19,25.5,25.27,22.67,22.49,23.92,19.52,19.22,2.2,1.9,2.8,2.5,2.1,2.7,1.9,2.3,2.5,2.5,2.1,2.6,2.5,2.5,2.9,2.2,2.5,2.8,1.9,2,2,1.7,1.7,1.9,1.4,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17851,India,Telangana,Mancherial,986828,30.46,28.3,35.16,31.09,30.97,32.11,30.3,31.09,30.4,30.26,30.21,26.37,28.64,27.5,28.09,27.98,27.52,25.36,23.27,21.78,20.88,20.58,21.49,19.63,18.13,16.43,2.5,2.3,3,2.6,2.5,2.7,2.5,2.6,2.5,2.5,2.5,2.1,2.3,2.2,2.3,2.3,2.2,2,1.8,1.6,1.6,1.5,1.6,1.4,1.3,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17492,India,Himachal Pradesh,Mandi,1112346,22.24,22.47,26.81,23.01,24.16,24.66,24.89,26.97,22.92,23.73,24.05,23.23,23.21,23.9,21.2,20.74,19.5,19.09,18.14,20.18,21.19,19.47,20.03,18.3,13.59,13.93,1.7,1.7,2.1,1.8,1.9,1.9,1.9,2.2,1.8,1.8,1.9,1.8,1.8,1.9,1.6,1.5,1.4,1.4,1.3,1.5,1.6,1.4,1.5,1.3,0.8,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17615,India,Madhya Pradesh,Mandla,1187940,32.64,32.45,38.32,34.25,35.41,34.84,36.04,35.86,35.28,33.05,34.44,28.98,33.17,29.93,32.13,33.74,32,28.23,25.12,26.6,25.6,24.09,24.26,21.98,15.38,15.44,2.7,2.7,3.3,2.9,3,2.9,3,3,3,2.7,2.9,2.4,2.8,2.4,2.7,2.8,2.6,2.3,2,2.1,2,1.9,1.9,1.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17616,India,Madhya Pradesh,Mandsaur,1562093,36.35,33.13,40.24,37.12,39.76,36.8,38.93,36.16,36.22,36.12,38.69,36.26,36.96,34.3,33.87,33.25,30.87,31.29,28.65,26.32,27.8,24.28,22.84,20.72,16,15.84,3.1,2.8,3.5,3.1,3.4,3.1,3.3,3.1,3.1,3,3.3,3.1,3.1,2.9,2.8,2.8,2.5,2.6,2.3,2.1,2.2,1.9,1.7,1.5,1.1,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17561,India,Karnataka,Mandya,2061614,19.85,20.81,21.14,19.43,20.78,22.14,19.98,24.23,21.54,21.93,19.55,21.51,23.17,22.58,22.25,21.66,20.88,20.11,19.1,17.54,16.72,16.17,15.92,15.35,11.96,10.9,1.5,1.5,1.6,1.4,1.5,1.7,1.5,1.9,1.6,1.7,1.4,1.6,1.8,1.7,1.7,1.6,1.6,1.5,1.4,1.2,1.1,1.1,1.1,1,0.7,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17760,India,Punjab,Mansa,882739,47.2,44.73,53.21,50.35,48.86,52.86,54.04,59.11,58.68,47.11,49.68,50.67,55.62,56.22,47.05,46.13,45.67,44.98,42.68,40.26,43.48,36.7,33.4,29.93,25.48,26.68,4.1,3.9,4.7,4.4,4.3,4.7,4.8,5.3,5.3,4.1,4.4,4.5,5,5,4.1,4,4,3.9,3.7,3.5,3.8,3.1,2.8,2.4,2,2.1,0.7,0.5,1.3,1,0.9,1.3,1.4,1.9,1.8,0.7,0.9,1,1.5,1.6,0.7,0.6,0.6,0.5,0.3,0,0.3,0,0,0,0,0
2,17932,India,Uttar Pradesh,Mathura,2987612,67.72,63.96,72.19,72.15,77.12,74.27,79.61,79.06,74.05,64.63,70,68.45,77.79,73.26,64.92,67.74,60.82,56.58,60.78,56.93,62.48,55.99,52.43,47.2,44.58,48.56,6.1,5.8,6.6,6.6,7.1,6.8,7.3,7.3,6.8,5.8,6.4,6.2,7.1,6.7,5.9,6.1,5.5,5.1,5.5,5.1,5.6,5,4.6,4.1,3.9,4.3,2.7,2.3,3.2,3.2,3.6,3.4,3.9,3.8,3.3,2.4,2.9,2.8,3.7,3.3,2.4,2.7,2,1.6,2,1.7,2.2,1.6,1.2,0.7,0.4,0.8
2,17933,India,Uttar Pradesh,Mau,3277568,59,66.99,66.11,67.75,72.57,73.18,71.18,88.55,71.47,65.57,71.76,68.56,74.93,67.36,68.39,75.34,65.23,59.52,56.91,58.83,59,53.21,58.07,47.71,41.56,44.83,5.3,6.1,6,6.1,6.6,6.7,6.5,8.2,6.5,5.9,6.5,6.2,6.9,6.1,6.2,6.9,5.9,5.3,5.1,5.3,5.3,4.7,5.2,4.2,3.6,3.9,1.9,2.6,2.6,2.7,3.2,3.3,3.1,4.8,3.1,2.5,3.1,2.8,3.4,2.7,2.8,3.5,2.5,1.9,1.7,1.8,1.9,1.3,1.8,0.8,0.2,0.5
2,17735,India,Odisha,Mayurbhanj,2843881,40.04,34.48,46.2,42.84,44.07,44.55,44.77,45.71,42.88,44.34,42.46,42.28,42.74,36.89,39.6,41.84,36.59,33.82,30.98,30.88,28.48,28.08,26.34,25.39,21.73,19.18,3.4,2.9,4,3.7,3.8,3.9,3.9,4,3.7,3.9,3.7,3.7,3.7,3.1,3.4,3.6,3.1,2.8,2.5,2.5,2.3,2.3,2.1,2,1.6,1.4,0,0,0.6,0.3,0.4,0.4,0.5,0.6,0.3,0.4,0.2,0.2,0.3,0,0,0.2,0,0,0,0,0,0,0,0,0,0
2,17852,India,Telangana,Medak,840683,28.28,27.39,31.6,27.33,27.83,29.27,28.89,30.38,26.16,27.02,26,24.25,25.57,26.57,28.09,26.35,26.07,24.98,22.8,20.79,19.67,19.09,19.45,18.31,13.99,13.71,2.3,2.2,2.6,2.2,2.2,2.4,2.3,2.5,2.1,2.2,2.1,1.9,2,2.1,2.3,2.1,2.1,2,1.7,1.5,1.4,1.4,1.4,1.3,0.9,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17853,India,Telangana,Medchal Malkajgiri,2829491,34.59,33.45,36.88,34.08,35.68,36.21,37.32,37.34,33.77,34.2,32.16,30.06,31.08,32.46,33.18,31.26,30.08,28.23,26.22,22.97,22.11,21.18,21.17,20.4,17.1,16.58,2.9,2.8,3.1,2.8,3,3.1,3.2,3.2,2.8,2.9,2.7,2.5,2.6,2.7,2.8,2.6,2.5,2.3,2.1,1.8,1.7,1.6,1.6,1.5,1.2,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17934,India,Uttar Pradesh,Meerut,4025344,64.76,65.9,70.22,66.28,68.24,78.33,84.89,90.27,81.15,70.81,79.79,73.77,91.07,84.33,70.31,75.31,64.75,57.74,61.18,61.84,66.08,57.23,53.05,51.79,42.55,45.98,5.9,6,6.4,6,6.2,7.2,7.8,8.4,7.5,6.4,7.3,6.7,8.4,7.8,6.4,6.9,5.9,5.2,5.5,5.6,6,5.1,4.7,4.6,3.7,4,2.4,2.5,3,2.6,2.8,3.8,4.4,4.9,4,3,3.9,3.3,5,4.3,3,3.5,2.4,1.7,2.1,2.1,2.6,1.7,1.3,1.2,0.2,0.6
2,17476,India,Haryana,Mewat,1260988,58.46,55.99,64.35,62.78,68.09,69.43,73.29,73.54,66.54,56.66,62.11,58.49,71.19,68.5,56.59,61.85,56.22,52.7,53.42,50,53.91,50.25,47.04,41.83,37.67,39.19,5.2,5,5.8,5.7,6.2,6.3,6.7,6.7,6,5.1,5.6,5.2,6.5,6.2,5.1,5.6,5,4.7,4.7,4.4,4.8,4.4,4.1,3.6,3.2,3.4,1.8,1.6,2.4,2.2,2.8,2.9,3.3,3.3,2.6,1.6,2.2,1.8,3.1,2.8,1.6,2.1,1.6,1.2,1.3,1,1.4,1,0.7,0.2,0,0
2,17935,India,Uttar Pradesh,Mirzapur,2954911,42.2,45.46,49.9,48.41,51.76,48.96,51.17,56.98,46.28,44.7,45.74,47.09,50.78,44.16,46.04,48.99,41.44,38.32,35.95,38.73,38.28,35.97,34.58,31.15,30.18,28.83,3.6,4,4.4,4.3,4.6,4.3,4.5,5.1,4,3.9,4,4.1,4.5,3.8,4,4.3,3.6,3.3,3,3.3,3.3,3,2.9,2.6,2.5,2.3,0.2,0.5,1,0.8,1.2,0.9,1.1,1.7,0.6,0.5,0.6,0.7,1.1,0.4,0.6,0.9,0.1,0,0,0,0,0,0,0,0,0
2,17761,India,Punjab,Moga,1113498,49.77,47.79,53.31,47.82,48.13,53.38,52.09,56.4,54.69,47.96,52.54,45.21,59.41,57.96,45.09,50.2,48.34,45.24,45.14,41.41,44.13,38.23,33.82,33.8,28.45,29.22,4.4,4.2,4.7,4.2,4.2,4.7,4.6,5,4.9,4.2,4.7,3.9,5.3,5.2,3.9,4.4,4.2,3.9,3.9,3.6,3.8,3.3,2.8,2.8,2.3,2.4,1,0.8,1.3,0.8,0.8,1.3,1.2,1.6,1.4,0.8,1.2,0.5,1.9,1.8,0.5,1,0.8,0.5,0.5,0.1,0.4,0,0,0,0,0
